Feature ID	Taxon	Confidence
98f442cc93b146fff3f814bc22fdd48f	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999994423356136
afc9946b7c28e2e6500fd5f3e51c8f64	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Lysobacterales; f__Rhodanobacteraceae; g__Rhodanobacter	0.9694484360758194
b70052f1527ee64b4d266d671f5a14c3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.9999578728014952
a0c0585d05222fc90804b5ef26e64aee	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Incertae_Sedis	0.9999798025173909
7fb08fa9b7b2eef6a3db57d0de769227	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Peptoniphilus	0.9999999999999147
9eab7a1249300ee6e9757c224201f94d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Lysobacterales; f__Lysobacteraceae; g__Stenotrophomonas	0.9999979404693738
6472eb8b1e09f892aca2f23182962903	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Xanthobacteraceae	0.9999999965881825
850c5745e4c7c5f76d2a46d77621eae3	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Pedosphaerales; f__Pedosphaeraceae; g__Ellin516	0.9999888287668016
fa61189dbf39b22432fe5575efaaf286	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Mycobacteriales; f__Nocardiaceae; g__Rhodococcus	0.9999399728371049
f80166d86a7f15b69b6ac97505299c3a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Incertae_Sedis	0.9999999999169376
a0fc25cef7fb16bab85fa12751cd0dd6	d__Eukaryota	0.8638591579106583
b3374a18104487f61cbaaccb1e800c52	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Chloroplast; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999999874802
48d8be76001a9d251dc030b142483539	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group	0.9998636703192361
3c76496de2c06c9a4dcc9c174b773a59	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Parvibaculales; f__Parvibaculaceae; g__Parvibaculum	0.9999999797116461
f04766a0d3e0266e17447129a6a3f33a	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999996631855906
d526d1a358c5c6c3cf900ce27ae9cca7	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Incertae_Sedis; g__Incertae_Sedis	1.0
21250562f562b6a0bc083bd496b3298b	d__Eukaryota	0.8323149217014928
e04cb8c96d35fee0e181a15fc4511d0c	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999975170950485
b44aff2995f396f00ad579d8e6684335	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Incertae_Sedis	0.9999997624318124
0ab2f95fb6c96cd70973dc64f8ddf573	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae	0.8858012055547139
fd7a44239c32098c3d6311af33082330	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella	1.0
26f173c04574871aba8876838e2d9e61	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9787410795397624
9df7db541feb90727732b36f3d94a2e9	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter	0.9999312935531194
4397c48dd728684f9300e1347dda35c0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Pedosphaerales; f__Pedosphaeraceae	0.9937422399075779
2c982937754e6321f861027032db80f7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999997702957
02df8598ac39f1ef54609afb19c8c450	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9998930664017074
d045aef4e2dd827164e081f26136e30d	d__Eukaryota	0.8806984256464577
86a59421a166502f3112163abc35415f	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Incertae_Sedis; g__Incertae_Sedis	1.0
97b3f09ae0c54e403e621c444eed3487	d__Eukaryota	0.9427273621662763
29962fbaf9a948aa38949cd17c632a39	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae; g__Gallionella	0.9821418925706346
6112d362565c5797eb555106a550d353	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Cellvibrionaceae; g__Cellvibrio	0.9999999986174402
fd70ba3cd244f3b5728380880773f8a1	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Mycobacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9999263183490376
7f862b96f58f9f2a310e849bd3a65069	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9979568876426032
b798b1e2f41b54769a64ca0af6c3f730	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidithiobacillales; f__Acidithiobacillaceae; g__KCM-B-112	0.9999998450430332
4753f1f75b09eb09985c3a4698c704b1	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9978766585591714
b383a0f98e44fe8a7452ebf944105c48	d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.726786118855659
ad16b779f2ec6d8afc200de7c5d2f39a	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis	0.9999921468056516
283fbda88937bcb5281d9d201f12780e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999995351792507
263e41ea2c25dc87bd2ff5910cf30d40	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.9199479228922182
6cb9aa1cdff5058df57d21457965cefc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999969668384054
edefa736f3fd701281f967fa8952b8f3	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.99371633521821
5c5d310b932617ec8eed9990832d734d	d__Bacteria; p__RCP2-54; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.999999034664708
60f93fed83d17d00026301844c347826	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__Incertae_Sedis	0.9999999288732963
77a920bd965da12d31f93c1adf2c5ea1	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Mycobacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9999876629989354
66183e8ac50b4ff7206c7b4f56bcea76	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999998485398834
be74cad9381c15cfaa8e6071aa77e7f4	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Lysobacterales; f__Lysobacteraceae; g__Stenotrophomonas	0.9979482656955597
685b8b482de17e1f4b38ac8c79b4e65f	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.999996411545042
b8f64099026ffffde7cd2c6aa4642240	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Nitrosospira	0.9979758116210824
4ef79c54980281fdfd7a8acfe4e20cee	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	0.9901615426887995
d09ae08f1775c1def3fb5a0a28246e30	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae	0.9881268950010583
8f7166172175c35bbfc8fa4dc5ef58b8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Snodgrassella	0.9999983679347042
b2beb0da5db3bea7ac95943db506acef	d__Eukaryota	0.9018800504433557
def5b6d8524e4fc6941620c712f1074d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Hoylesella	0.9999999906359278
af7aa0fc0488b52a0b2f03b235837079	d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Mesobacillus	0.7399873007921234
223c37a1f0ce7e3e239d0510ae3eb7c1	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Pseudoleptotrichia	0.9999178158463954
5f22dd6fe7a2cb8b07aba021350b8334	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Terriglobales; f__Acidobacteriaceae_(Subgroup_1); g__Terracidiphilus	0.9279935831886175
68f340cae4f080d75320698807e48b62	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales	0.7447725294101206
7b28c20e72c6c95b3e604f0849245770	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia	1.0
fae6d0c5cd2a53341a4ec984541b1541	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999999999995026
906771020b0cc0453979af4fbce87300	d__Eukaryota	0.9208949690419477
04d9e9a25a165e1ae821127c7930d209	d__Eukaryota	0.9054721699044017
a52970705dfd5642085748f4646b3b18	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Incertae_Sedis	1.0
9e701e82d552ee66d9007fa3883b6560	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Chloroplast; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999999934346
59726eb962e45766d76420283751a00a	d__Eukaryota	0.9563503928710737
87256bc81b5daa9e3cfaa9bab2bbb13e	d__Eukaryota	0.8590888281002733
965048bb65c6418245499febfcbaeffb	d__Eukaryota	0.8178340525751726
244e6c4810702fa72f367991c1d0c04d	d__Eukaryota	0.9169877585878207
db846e8f379ad3e4d0abab08dd227bf2	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Incertae_Sedis	0.9909712449441547
64e637b801a958acab534fc6abb5822b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.999999999994472
a2238fd7dbdffba8d600efd3b95a8d76	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Xanthobacteraceae; g__Aquabacter	0.7829070702036377
fd9d6b3b6e91b427f130a704a3919d2e	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Paracoccus	0.7893503060077022
50f7e5c97c59a527cb36aa7694f2008e	d__Eukaryota	0.9134943467629226
8988a79a68130aaf62aafa0e679d9a9d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae	0.7646882794951089
814d36cce47414becceb7665900831e6	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Pseudoleptotrichia	0.9997631057924528
01628a01bc3bed56314f902c0b031542	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.9052067017760497
86a6694ea236a6472c77be1b09c9ecdf	d__Eukaryota	0.8964494620749903
12e2bb64d262590c8c32d2b090882e42	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Kitasatosporales; f__Streptomycetaceae; g__Kitasatospora	0.7732833124241523
ba430d5e27861988066538a27c3742d0	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9768143888920747
4dd6c06e1defa81cda05bcf9766ab2d8	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998108541021117
df0e3d38eec730326754d8c17a8b8efe	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter	0.9999999662308033
d7c175c5b206160e3c14ffd3ae2019d7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas	0.9999950225998145
b34e2bdb8ff6aaf9261c972281809469	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae	0.9465709016077251
524f945306ac2c325b6027df82cc10c2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Incertae_Sedis	0.9999882791917055
d6eda88bd8370a52076b0dafde12249a	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.876403948952151
2743823e7602e70cfa467627e69d2774	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Rhizobium	0.9930951110798625
538ab2d64446a6c39c44c316fe1164c8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9998358730415237
5988c8542ea9f6f398d3ebc06b25eb98	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.999972910625217
ae8cba09fde077c9c09dd4b84c334a7c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.9918764534941816
4583b4c6e85792b6a41b2167c2676ec9	d__Eukaryota	0.9152635016864111
cfcd66c1310f85d586280b6dbd829635	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9996775471136218
7521edd61e578d0d49cfd01fbf8cc2f5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Lysobacterales; f__Lysobacteraceae; g__Xanthomonas	0.9957452093145596
e2700aefa86b128937c05f4f4dd45b71	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999936520150474
120eba657e42a11a5c29f97b90f02035	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Kitasatosporales; f__Streptomycetaceae; g__Streptomyces	0.9995214140827408
de327ad692a7ef286b7129afebf0c29a	d__Eukaryota	0.8859595990378303
1328ddadac3f2d08eb25e79a18f7e574	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.982792176510155
ea495264e9a391ea6e76bab6821fcd7b	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	0.7071040991258619
a11124bead20d177c53e9a515457c0c0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Incertae_Sedis	0.9999999944478901
ad9018f80e00f2ca4b48067195ac310d	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9999830503739023
f10b4cb1f48bc9ff7774ae7876900ddc	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9917975821161593
7868cfbcd185187cbd42ce9b13b9bc97	d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Acidimicrobiaceae; g__Incertae_Sedis	0.9984954869030116
a7390d0568f382167733e8c63a13406b	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae	0.9999970465502466
fd1098cd571337c869bc804919b0f630	d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales	0.9999997400419933
e7bb9262d4a46496167a210fc459688d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga	0.9694584534090765
601101d33cdf43a40bd674a50711af52	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia	0.8996382099489375
10aa3fe0c9285b3a9bb386ecca984c5b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Incertae_Sedis	0.999795475572405
b65dc53ce17411418917284c11fceabf	d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planococcus	0.8854253542042584
dc41f7152fbfa9eadba300763f8c4042	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.9750418792739187
04b8b02dd86522f055095c2ef17286ad	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.8465221565537157
bd77de6e6577f562b6f65966ac5c89d2	d__Eukaryota	0.9010651239875307
163201bdfecc9a30097da7f7e4e30856	d__Eukaryota	0.8523683120493708
6657c0e5e27506809598b1cff6e944c3	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Pseudoleptotrichia	0.9995632721654183
1c7d2ad94334dd47c5d0181ab8aea2b9	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Arcobacter	0.9999999999716636
1368aca6d12ec4a9bbf16a2ff67104e1	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Kocuria	0.7599280844647787
896f14ca41081b29112fe16aeb4cfa78	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Oryzomicrobium	0.8190169615967451
efbfaad6f2f08ddc49515a98052ce444	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Chloroplast; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999994449098
9a27ce990f4f4d4f093272b9e343ed8c	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999961613620744
699b9ea66bef1f4ca49569657137341e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola	0.9984657216868469
4553dd7db9403fa251af16e5769b5367	d__Bacteria	0.9982130681714263
dd68e6e7bc27ee6ed4a6c340e80c3de6	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Xanthobacteraceae; g__Pseudolabrys	0.9229115495684684
499f1c879aa937fd84ec658999d69c43	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter	0.9999999998258744
12aaa8160f0fa651f872b5ff20ee59a9	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Tenderiales; f__Tenderiaceae; g__Candidatus_Tenderia	0.9969107389880848
221dbaf580e1944a357a16526a4ca143	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Butyrivibrio	0.9999953214615707
11ba6f8299b6214041b35cb84d9c5e09	d__Eukaryota	0.8841861377965619
15bd8361441d322d66a955c10a723c14	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Schaalia	0.9988824851490894
0a8174e97f0871aad46067a7dfed6865	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9423796328759851
d60b323547ee19fa8cab2a31830adced	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.9991212495800049
c018ebf77815e2abed59f10638aa7bc5	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_XPB1014_group	0.9994517053409357
ee2a7b521d22ac62d859785196d576b3	d__Eukaryota	0.8668998059508259
3b6a68c5dc62d3a17725a9625731246c	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.9999999984487685
21a2b896184fc71384725bc123b34162	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Incertae_Sedis	0.9999999490731155
14501466dbbf634116d71b97929b4631	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	0.999997745007788
c39e15de7f8295ecfed0969cd53b2126	d__Bacteria; p__Chloroflexota; c__KD4-96; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999997362039
dfebb9af58b69d6a83f544369ad09120	d__Eukaryota	0.9070344916775634
a6a57a16f6ea70ae9d5f752ab8153516	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Elsterales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999369096957237
8cdfe569ccf9146525c11a9089f62e78	d__Eukaryota	0.9387341468617079
6c5f4f9666d82b1bedf94e99acfe6741	d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales	0.9999997056064717
883352a672768b3dad5fd38cb627ceb1	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantaceae; g__Aminicenans	0.9999999998388063
8f27eb9fa0150e14b2231c22857f7607	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria	0.9615367423554179
8d703908c09c7cb0da2a4398dd74f9f8	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Terrisporobacter	0.998137848073998
94969bf1f8189954b1f85e8a34356986	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria	0.9457998530252045
52abfae86a69569ae491695349cca6f8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Zoogloea	0.9985985521127425
ee766857ab5fc018ac26632146bc90e1	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.9504895919463542
5738c2591ea35f52e69fdd0943d14ab5	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999999978086209
42506fb289674a7b2a2c984fbd572676	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999997677293669
4d5b8c2c09a9e464f466f3ddc5ab1de5	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Hyphomicrobiales_Incertae_Sedis; g__Incertae_Sedis	0.9507679927665175
8944a1a226dbe975b23ffe2f1449b09f	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter	0.9999895809092231
1a56ad3ec2b87cfbeaba8976be08b4b9	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Xanthobacteraceae; g__Incertae_Sedis	0.9369940999636412
868b92e424cc4de029f389262c7e50f0	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Beggiatoales; f__Beggiatoaceae; g__Incertae_Sedis	0.9999758274386609
5f08b1cb8e1e3cc748c920783b608392	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Elsterales; f__Incertae_Sedis; g__Incertae_Sedis	0.9968616933637381
dfca81dbcb380068413ca7c1236e7dd1	d__Bacteria; p__Bacillota; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Auricoccus-Abyssicoccus	0.9907773223139341
689a7bbbb932d7be2fa6b6f63dd0870e	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Alloscardovia	0.9999996819914906
1b9123f5b28e795eec7c9fac313296a8	d__Bacteria; p__Myxococcota; c__Polyangiia; o__Haliangiales; f__Haliangiaceae; g__Incertae_Sedis	0.9999915487993715
91799d49b481153d82e8749b6b3df627	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Incertae_Sedis	0.9999999999999858
ecb3759e804e8c86d9fb0de817207fe9	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Intestinimonas	0.8320560608700771
3aa88cb3895a519b518d91eb63378f11	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Pleomorphomonadaceae; g__Chthonobacter	0.9997074861782898
9185f5d52ce27f9b98ab47680252f9dd	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9999999196232526
c2ad34addc26f871b36e062f6816d89f	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.9810408542933553
a3c4150d617a42a732bb292ad9dc1559	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga	0.9404305755938193
d6443ae1b639b169177263669b3256d9	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__A2	0.9941398416125246
e69c06089fcb4639b20d6dd7064fa3c9	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Hypnocyclicus	0.999999999904631
3ee3085cd6f25c2449332df3675b9eee	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999961655824215
59dd6d3f3f896c4309537cf26c3597a3	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae; g__Gallionella	0.8249736247460642
68f0e165583487baa2337b72700ffb8e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067	0.9999988019559893
f56b87197fe608d0a381e29f46114d0e	d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Acidimicrobiaceae; g__Acidiferrimicrobium	0.9267490510381187
9847664b4858be92db8ad749403db4f0	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Incertae_Sedis; g__Incertae_Sedis	1.0
